Store Name	Street Address	Address	Borough	"Zip 
Code"	Year Awarded	"Program 
Wave"	Latitude	Longitude	NTA
SIRAH 1720 LLC	535 MARCY AVE		Brooklyn	11206	2020	8	40.696961	-73.949512	Bedford
FIRST STOP GROCERY INC	643 MARCY AVE		Brooklyn	11206	2020	8	40.692552	-73.948632	Bedford
AANDE DIRECT LLC	40 LEWIS AVE		Brooklyn	11206	2020	8	40.696576	-73.937777	Stuyvesant Heights
CENTRAL ORGANIC	67 CENTRAL AVE		Brooklyn	11206	2020	8	40.701096	-73.930445	Bushwick South
194 THROOP FOOD CORP	777 PARK AVE		Brooklyn	11206	2020	8	40.698191	-73.944311	Bedford
BROADWAY ORGANIC DELI INC	799 BROADWAY		Brooklyn	11206	2020	8	40.699745	-73.940176	Bushwick South
MLD 91 FOOD CORP	91 HUMBOLDT ST		Brooklyn	11206	2020	8	40.704472	-73.941009	East Williamsburg
GRAHAM STOP ONE DELI INC	146 GRAHAM AVE		Brooklyn	11206	2020	8	40.70643	-73.943045	Bushwick South
BOGOPA MANHATTAN INC	21 MANHATTAN AVE		Brooklyn	11206	2020	8	40.702939	-73.944235	East Williamsburg
LEE HEYWARD GROCERY INC	198 LEE AVE		Brooklyn	11206	2020	8	40.701855	-73.955636	Bedford
164 TOMPKIN DELI	164 TOMPKINS ST		Brooklyn	11206	2020	8			
J A TOMPKINS FOOD CORP	920 MYRTLE AVE		Brooklyn	11206	2020	8	40.695814	-73.945344	Bedford
JRM DELI GROCERY CORP	98 MARCUS GARVEY BLVD		Brooklyn	11206	2020	8	40.695505	-73.940544	Stuyvesant Heights
AFS MARKET INC	1102 MYRTLE AVE		Brooklyn	11206	2020	8	40.696817	-73.936605	Stuyvesant Heights
GREEN CORNER OF NY LLC	801 FLUSHING AVE		Brooklyn	11206	2020	8	40.701019	-73.940705	East Williamsburg
726 MEAT MARKET INC	726 BROADWAY		Brooklyn	11206	2020	8	40.701171	-73.942667	Bedford
711 BROOKLYN DELI CORP	711 FLUSHING AVE		Brooklyn	11206	2020	8	40.700485	-73.943959	Bedford
THE LUNCH BOX DELI CORP	204 BUSHWICK AVE		Brooklyn	11206	2020	8	40.708767	-73.940031	Bushwick South
PAULA MARKET AND DELI CORP	276 HUMBOLDT ST		Brooklyn	11206	2020	8	40.711173	-73.942114	East Williamsburg
SEM SEM DELI CORP	75 HUMBOLDT ST		Brooklyn	11206	2020	8	40.704022	-73.940926	East Williamsburg
LORIMER DELI FOOD CORP	400 LORIMER ST		Brooklyn	11206	2020	8	40.708821	-73.948497	East Williamsburg
ORANGE TREE ORGANIC MARKET CORP	121 GRAHAM AVE		Brooklyn	11206	2020	8	40.705994	-73.942995	East Williamsburg
128 T EDGECOMBE DELI CORP	128 EDGECOMBE AVE		New York	10030	2020	8	40.820961	-73.945071	Central Harlem North-Polo Grounds
135 FUTURE LANDM CORP	24 WEST 135TH ST		New York	10037	2020	8	40.813209	-73.938756	Central Harlem North-Polo Grounds
135TH STREET DELI AND GROCERY CORP	266 WEST 135TH ST		New York	10030	2020	8	40.816056	-73.945505	Central Harlem North-Polo Grounds
141 FINEST DELI CORP	332 WEST 141ST ST		New York	10030	2020	8	40.820958	-73.945375	Central Harlem North-Polo Grounds
2278 DELI AND GROCERY INC	2278 7TH AVE		New York	10030	2020	8	40.814546	-73.944268	Central Harlem North-Polo Grounds
477 FOOD CORP	477 LENOX AVE		New York	10037	2020	8	40.813274	-73.94148	Central Harlem North-Polo Grounds
ADAM 1 FOOD CENTER INC	2657 FREDERICK DOUGLAS BLVD		New York	10030	2020	8	40.820741	-73.943464	Central Harlem North-Polo Grounds
BIG APPLE GRILL DELI INC	521 LENOX AVE		New York	10037	2020	8	40.814873	-73.940311	Central Harlem North-Polo Grounds
EL PATIO DELI CORP	2082 MADISON AVE		New York	10037	2020	8	40.809627	-73.93782	Central Harlem North-Polo Grounds
ESAYI CORP	2461 ADAM CLAYTON POWELL JR BLVD		New York	10030	2020	8	40.820418	-73.939952	Central Harlem North-Polo Grounds
FUNFAIR DELI CORP	537 LENOX AVE		New York	10037	2020	8	40.815499	-73.939852	Central Harlem North-Polo Grounds
GOLDEN DELI GROCERY CORP	2210 5TH AVE		New York	10037	2020	8	40.812473	-73.937835	Central Harlem North-Polo Grounds
HARLEM EMPIRE DELI INC	251 WEST 135TH ST		New York	10030	2020	8	40.815938	-73.94518	Central Harlem North-Polo Grounds
JANET FOOD CORP	2630 FREDERICK DOUGLASS BLVD		New York	10030	2020	8	40.819764	-73.944155	Central Harlem North-Polo Grounds
K AND S DELI CORP	429 LENOX AVE		New York	10037	2020	8	40.811888	-73.942496	Central Harlem North-Polo Grounds
LENOX AND 132ND FOOD CORP	448 LENOX AVE		New York	10037	2020	8	40.812396	-73.942095	Central Harlem North-Polo Grounds
LINCOLN DELI GROCERY INC 1	2095 MADISON AVE		New York	10037	2020	8	40.809959	-73.937238	Central Harlem North-Polo Grounds
MANDS FOOD CORP	2482 7TH AVE		New York	10030	2020	8	40.821167	-73.939431	Central Harlem North-Polo Grounds
MR 2497 FOOD CORP	2497 7TH AVE		New York	10030	2020	8	40.821482	-73.939178	Central Harlem North-Polo Grounds
NUNEZ DOMINGO	2591 8TH AVE		New York	10030	2020	8	40.818518	-73.945088	Central Harlem North-Polo Grounds
RIMAR GOURMET DELI INC	2611 FREDERICK DOUGLAS BLVD		New York	10030	2020	8	40.819097	-73.944665	Central Harlem North-Polo Grounds
ROSANNA FOOD CORP	592 LENOX AVE		New York	10037	2020	8	40.817088	-73.938669	Central Harlem North-Polo Grounds
1029 FOOD PLAZA INC	122 EAST 181ST ST		Bronx	10453	2020	8	40.854853	-73.903444	Mount Hope
109 AJ DELI GROCERY CORP	109 EAST TREMONT AVE		Bronx	10453	2020	8	40.850673	-73.907372	Mount Hope
48 BURNSIDE FOOD CORP	40 WEST BURNSIDE AVE		Bronx	10453	2020	8	40.853839	-73.909077	University Heights-Morris Heights
58 BURNSIDE FOOD CORP	58 WEST BURNSIDE AVE		Bronx	10453	2020	8	40.854163	-73.909767	University Heights-Morris Heights
65 BURNSIDE MEAT MARKET CORP	65 EAST BURNSIDE AVE		Bronx	10453	2020	8	40.853367	-73.906146	Mount Hope
ALEX FOOD II CORP	1615 UNIVERSITY AVE		Bronx	10453	2020	8	40.847317	-73.919933	University Heights-Morris Heights
BONAO MEATS AND PRODUCE II INC	82 EAST BURNSIDE AVE		Bronx	10453	2020	8	40.853268	-73.905933	Mount Hope
BURNSIDE AVE FOOD CENTER INC	111 EAST BURNSIDE AVE		Bronx	10453	2020	8	40.853059	-73.905344	Mount Hope
CRUZ MEAT CORP	2262 JEROME AVE		Bronx	10453	2020	8	40.85815	-73.904025	Fordham South
GANDA DELI GROCERY CORP	129 WEST TREMONT AVE		Bronx	10453	2020	8	40.850025	-73.913756	University Heights-Morris Heights
GAVA FOOD CORP	127 WEST BURNSIDE AVE		Bronx	10453	2020	8	40.853829	-73.913899	University Heights-Morris Heights
JD DELI AND PIZZA INC	2207 JEROME AVE		Bronx	10453	2020	8	40.857217	-73.904601	Fordham South
JESSICA SUPERMARKET CORP	1645 GRAND AVE		Bronx	10453	2020	8	40.846985	-73.91513	University Heights-Morris Heights
JULIAN GROCERY CORP	143 WEST BURNSIDE AVE		Bronx	10453	2020	8	40.853898	-73.91434	University Heights-Morris Heights
LA GRAN FAMOSA FOOD MARKET CORP	1704 GRAND AVE		Bronx	10453	2020	8	40.848507	-73.914025	University Heights-Morris Heights
LA PODEROSA GROCERY STORE CORP	27 EAST 175TH ST		Bronx	10453	2020	8	40.847498	-73.911887	Mount Hope
LOS COMPADRES - 1 GROCERY INC	21 WEST 176TH ST		Bronx	10453	2020	8	40.848468	-73.913122	University Heights-Morris Heights
LOS PINOS FOOD CORP	148 EAST BURNSIDE AVE		Bronx	10453	2020	8	40.852452	-73.904629	Mount Hope
MORRIS BEST DELI AND GRILL INC	16 EAST 183RD ST		Bronx	10453	2020	8	40.858583	-73.903355	Fordham South
MY FAMILY DELI GROCERY CORP	54 EAST 181ST ST		Bronx	10453	2020	8	40.855271	-73.904564	Mount Hope
PALMAR MINI MARKET INC	2160 WALTON AVE		Bronx	10453	2020	8	40.855644	-73.904491	Fordham South
PAN DELI GROCERY CORP	1893 ANDREWS AVE		Bronx	10453	2020	8	40.85362	-73.913889	University Heights-Morris Heights
PRIMAVERA DELI GROCERY CORP	79 EAST BURNSIDE AVE		Bronx	10453	2020	8	40.853301	-73.905973	Mount Hope
PUNAL GROCERY CORP	218 WEST TREMONT AVE		Bronx	10453	2020	8	40.85208	-73.91718	University Heights-Morris Heights
RAYKELL FOOD CORP	78 WEST 183RD ST		Bronx	10453	2020	8	40.859277	-73.906546	University Heights-Morris Heights
SABOR CRIOLLO GROCERY CORP	1841 GRAND CONCOURSE		Bronx	10453	2020	8	40.848022	-73.907336	Mount Hope
TEAMS MARKET INC	1791 WALTON AVE		Bronx	10453	2020	8	40.848015	-73.909931	Mount Hope
THREE TIMES C FOOD CORP	1707 UNIVERSITY AVE		Bronx	10453	2020	8	40.849338	-73.917089	University Heights-Morris Heights
TRES K DELI GRCY FRUITANDMEAT INC	125 WEST TREMONT AVE		Bronx	10453	2020	8	40.850041	-73.913619	University Heights-Morris Heights
VILLA TRINA FOOD CORP	70 EAST 183RD ST		Bronx	10453	2020	8	40.858247	-73.902387	Fordham South
Rivas Deli Grocery	651	East 183rd Street	Bronx	10458	2013	1	40.852568	-73.887484	Belmont
C-Town	1761	Southern Boulevard	Bronx	10460	2013	1	40.837267	-73.888016	Crotona Park East
La India Mini Market	1942	Marmion Avenue	Bronx	10460	2013	1	40.842942	-73.887136	East Tremont
Los Hermanos	2019	Vyse Avenue	Bronx	10460	2013	1	40.842391	-73.881835	East Tremont
Price Choice Food Market	820	East 180th Street	Bronx	10460	2013	1	40.846173	-73.884871	East Tremont
D&A Deli Grocery	1155	East Tremont Avenue	Bronx	10460	2013	1	40.839889	-73.875193	East Tremont
Lucky Star Gourmet Deli	856	East 188th Street	Bronx	10460	2013	1			
Food Choice	333	East 184th Street	Bronx	10458	2013	1	40.858274	-73.896071	Bedford Park-Fordham North
Cache Grocery	804	East 178th Street	Bronx	10460	2013	1	40.844534	-73.887046	East Tremont
Associated Supermarket	1334	Louis Nine Boulevard	Bronx	10459	2013	1	40.831441	-73.892279	Crotona Park East
AZ Deli	1093A	Southern Boulevard	Bronx	10459	2013	1	40.825924	-73.89193	Hunts Point
Price Choice Food Market	807	Tremont Avenue	Bronx	10460	2013	1			
Key Foods	1050	Westchester Boulevard	Bronx	10459	2013	1			
Pioneer Supermarket	2865	Webester Avenue	Bronx	10458	2013	1			
Compare Foods	4800	Park Avenue	Bronx	10458	2013	1			
Met Supermarket	277	198th Street	Bronx	10458	2013	1			
EEJ Deli	550	East 187th Street	Bronx	10458	2013	1	40.856355	-73.889094	Belmont
Santana	4664	Park Avenue	Bronx	10458	2013	1	40.85817	-73.892869	Claremont-Bathgate
FineFare	1472	Boston Road	Bronx	10460	2013	1	40.834232	-73.89488	Crotona Park East
Deli Grocery	275	East Kingsbridge Road	Bronx	10458	2013	1	40.863691	-73.894244	Bedford Park-Fordham North
965 Castillo Meat and Produce	965	East 172nd Street	Bronx	10460	2013	1	40.833364	-73.887683	Crotona Park East
Santos	2641	Bainbridge Avenue	Bronx	10458	2013	1	40.864814	-73.892048	Bedford Park-Fordham North
Alondra Food Corp.	838	East 180th Street	Bronx	10460	2013	1	40.8457	-73.883911	East Tremont
Brianelly	2308	Washington Avenue	Bronx	10458	2013	1	40.855606	-73.892808	Claremont-Bathgate
Emerald Food Store	2709-11	Briggs Avenue	Bronx	10458	2013	1	40.866359	-73.891673	Bedford Park-Fordham North
Bx Supermarket/Compare Foods	312	E. 194th Street	Bronx	10458	2013	1	40.864421	-73.891799	Bedford Park-Fordham North
1030 Deli & Food Corp	1030	East Tremont Avenue	Bronx	10460	2013	1	40.840342	-73.88087	East Tremont
"Kelvin Food Mart, Inc"	724	East 187th Street	Bronx	10458	2013	1	40.853863	-73.883499	Belmont
Stop One	2431	Hoffman Street	Bronx	10458	2013	1	40.856754	-73.887821	Belmont
A-Mart	2433	Hoffman Street	Bronx	10458	2013	1	40.857023	-73.887585	Belmont
Modern Food	2385	Arthur Avenue	Bronx	10458	2013	1	40.855237	-73.887849	Belmont
Mickey & Elvis College	717	East 187th Street	Bronx	10458	2013	1	40.854025	-73.883997	Belmont
Bronx Zoo Deli Corp	732	East 187th Street	Bronx	10460	2013	1	40.853821	-73.883351	Belmont
548 Gourmet Deli	548	East 183rd Street	Bronx	10458	2013	1	40.854186	-73.891042	Claremont-Bathgate
Danery's Grocery Corp.	765	East 175th Street	Bronx	10460	2013	1	40.841486	-73.891125	East Tremont
Will Grocery & Meat Market	1492	Vyse Avenue	Bronx	10460	2013	1	40.833029	-73.888186	Crotona Park East
A & G Gourmet Deli	2132	Mohegan Avenue	Bronx	10460	2013	1	40.84641	-73.882688	East Tremont
Ca?a Arriba	1465	Bryant Avenue	Bronx	10460	2013	1	40.831953	-73.887823	Crotona Park East
885 East Tremont Deli	885	East Tremont Avenue	Bronx	10460	2013	1	40.842463	-73.885123	East Tremont
Pioneer Supermarket	2865	Webester Avenue	Bronx	10458	2013	1			
Compare Foods	4800	Park Avenue	Bronx	10458	2013	1			
Tejada Castillo Food Corporation	1675	Boston Road	Bronx	10458	2013	1	40.836404	-73.889409	Crotona Park East
Tony's Family	526	East 183rd Street	Bronx	10458	2013	1	40.854678	-73.891945	Claremont-Bathgate
Compare Foods	2477	Valentine Avenue	Bronx	10458	2013	1	40.86156	-73.896196	Bedford Park-Fordham North
20/20 Deli	1120	Southern Boulevard	Bronx	10459	2014	2	40.827058	-73.891896	Morrisania-Melrose
543 Deli	543	Southern Boulevard	Bronx	10455	2014	2	40.812296	-73.90361	Longwood
908 Garcia Fruit and Grocery	908	East 163rd Street	Bronx	10459	2014	2	40.821006	-73.898026	Longwood
Alan Deli Grocery	798	East 170th Street	Bronx	10459	2014	2	40.833138	-73.89559	Crotona Park East
Amelia Grocery	954	Prospect Avenue	Bronx	10459	2014	2	40.822696	-73.900354	Longwood
Asociados Meat Market	1025	Westchester Avenue	Bronx	10459	2014	2	40.824114	-73.893017	Hunts Point
Associated Supermarket	1334	Louis Nine Boulevard	Bronx	10459	2014	2	40.831441	-73.892279	Crotona Park East
Celia	966	Longwood Avenue	Bronx	10459	2014	2	40.817424	-73.898101	Longwood
Crystal Grocery	1090	Longfellow Avenue	Bronx	10459	2014	2	40.826005	-73.887826	Hunts Point
Deli Farm Meat and Grocery	850	Longwood Avenue	Bronx	10459	2014	2	40.819376	-73.901378	Longwood
El Patio Grocery	643	Wales Avenue/766 E 152 ST	Bronx	10455	2014	2			
Fair Farm	950	Westchester Avenue	Bronx	10459	2014	2	40.822388	-73.896326	Longwood
Genao Food Store	926	Intervale Avenue	Bronx	10459	2014	2	40.819986	-73.896695	Longwood
Home Street Deli	-892	894 Home Street	Bronx	10459	2014	2			
Ivoire African Market	1339	Prospect Avenue	Bronx	10459	2014	2	40.829569	-73.897522	Morrisania-Melrose
J&W Food Center	990	Leggett Avenue	Bronx	10455	2014	2	40.814565	-73.899875	Longwood
Los Hermanos Meat & Grocery	501B	Jackson Avenue	Bronx	10455	2014	2	40.812032	-73.909517	Mott Haven-Port Morris
Luis & Angie Deli Grocery	976	Prospect Avenue	Bronx	10459	2014	2	40.823225	-73.900133	Longwood
Paulino Deli Grocery	798	Hunts Point Avenue	Bronx	10474	2014	2	40.816473	-73.887795	Hunts Point
REAL Supermarket	818	Westchester Ave. (795 Prospect Ave.)	Bronx	10459	2014	2	40.819173	-73.902571	Melrose South-Mott Haven North
Salgados Superette	1131	West Farms Road	Bronx	10459	2014	2	40.82643	-73.890307	Hunts Point
South Side Food	726	East 152nd Street	Bronx	10455	2014	2	40.816005	-73.907976	Melrose South-Mott Haven North
Super Deli Grocery Store	740	East 149th Street	Bronx	10455	2014	2	40.813082	-73.908389	Mott Haven-Port Morris
Top Quality	1019	SIimpson Street	Bronx	10459	2014	2			
Torres Meat & Grocery	950	Longwood Avenue	Bronx	10459	2014	2	40.817614	-73.898415	Longwood
Union Foods	835	East152nd Street	Bronx	10455	2014	2	40.815242	-73.904242	Melrose South-Mott Haven North
VR Vegetable N Grocery	928	Sothern Boulevard	Bronx	10459	2014	2			
3368 Cypress Deli & Grocery	3368	Fulton Street	Brooklyn	11208	2015	2	40.683854	-73.871439	Cypress Hills-City Line
Apple Deli and Grill	1203	Sutter Avenue	Brooklyn	11208	2015	2	40.672551	-73.873509	East New York
Bangla Supermarket	1211	Liberty Avenue	Brooklyn	11208	2015	2	40.678988	-73.864858	Cypress Hills-City Line
Claribel Deli & Grocery	241	Ridgewood Avenue	Brooklyn	11208	2015	2	40.683696	-73.87966	Cypress Hills-City Line
Dari's Grocery	224	Lincoln Avenue	Brooklyn	11208	2015	2	40.684755	-73.869599	Cypress Hills-City Line
Decayagua Deli Grocery	290	Arlington Avenue	Brooklyn	11208	2015	2	40.680961	-73.883826	East New York
Dumont Deli & Grocery	690	Linwood St.	Brooklyn	11208	2015	2	40.668497	-73.88122	East New York
Four Star Supermarket	1075	Liberty Avenue	Brooklyn	11208	2015	2	40.678354	-73.869546	Cypress Hills-City Line
Fulton Gourmet Deli and Grill	3336	Fulton St	Brooklyn	11208	2015	2	40.683548	-73.872518	Cypress Hills-City Line
J and J Grocery	1055	Blake Avenue	Brooklyn	11208	2015	2	40.670136	-73.879335	East New York
J R Grocery	944	Hegeman Avenue	Brooklyn	11208	2015	2	40.665825	-73.877941	East New York
J.T. Deli Grocery	1145	Glenmore Avenue	Brooklyn	11208	2015	2	40.677497	-73.866563	Cypress Hills-City Line
Los Chamona Deli Grocery	576	Ridgewood Avenue	Brooklyn	11208	2015	2	40.686622	-73.867839	Cypress Hills-City Line
Luna Grocery	1082	Hegeman Avenue	Brooklyn	11208	2015	2	40.667838	-73.873244	East New York
MACO Food Corp.	1018	Belmont Avenue	Brooklyn	11208	2015	2	40.674146	-73.871458	East New York
Melendez Deli Grocery	145	Euclid Avenue	Brooklyn	11208	2015	2	40.685225	-73.874621	Cypress Hills-City Line
Mike's Grocery Corp.	1268	Sutter Avenue	Brooklyn	11208	2015	2	40.672872	-73.871161	East New York
My Neighborhood Grocery	385	Chestnut Street	Brooklyn	11208	2015	2	40.677517	-73.873983	East New York
New Way Grocery	145	Ridgewood Avenue	Brooklyn	11208	2015	2	40.68303	-73.883368	Cypress Hills-City Line
Reyes & G Mini Market	120	Autumn Avenue	Brooklyn	11208	2015	2	40.687414	-73.871065	Cypress Hills-City Line
Sutter Grocery	978	Sutter Avenue	Brooklyn	11208	2015	2	40.671237	-73.882578	East New York
1879 Deli Carter Corp	1879	Carter Avenue	Bronx	10457	2015	3	40.847345	-73.901904	Mount Hope
Anthony's Place Deli Grocery	306	East 178 Street	Bronx	10457	2015	3	40.849999	-73.902497	Mount Hope
Aurora Deli Grocery	150	East 174 STREET	Bronx	10457	2015	3	40.844842	-73.909679	Mount Hope
C & T Deli Grocery	2275	Washington Avenue	Bronx	10457	2015	3	40.855028	-73.893336	Claremont-Bathgate
Concourse Food Plaza	2096	Grand Concourse	Bronx	10457	2015	3	40.854042	-73.902295	Mount Hope
C-Town	229	East Tremont Avenue	Bronx	10457	2015	3	40.848997	-73.904772	Mount Hope
C-Town	309	East Burnside Avenue	Bronx	10457	2015	3	40.850588	-73.901133	Mount Hope
Deli Grocery	2236	Grand Concourse	Bronx	10457	2015	3	40.856256	-73.90064	Fordham South
El Abanico Deli Grocery Corp.	214	East 180 Street	Bronx	10457	2015	3	40.853232	-73.901971	Mount Hope
Fresh Food Deli Grocery	2179	Washington Avenue	Bronx	10457	2015	3	40.853505	-73.89442	Claremont-Bathgate
J.J.N. Corp Deli Grocery	1512	Washington Avenue	Bronx	10457	2015	3	40.837956	-73.90315	Claremont-Bathgate
Jade Food Center	3822	3rd AVENUE	Bronx	10457	2015	3	40.837875	-73.901412	Claremont-Bathgate
Los Primos Grocery	1965	Webster Avenue	Bronx	10457	2015	3	40.849462	-73.899949	Mount Hope
Los Primos Grocery	1798	Crotona Avenue	Bronx	10457	2015	3	40.842792	-73.893526	East Tremont
Mills Grocery	1570	Bathgate Avenue	Bronx	10457	2015	3	40.838762	-73.901563	Claremont-Bathgate
